"Family","Species","Latitude","Longitude","Location","Source"
"Rhinopomatidae","Rhinopoma microphyllum","14.08",79.08,"Palakonda, Cuddapah Dist., Andhra Pradesh, India","Bates & Harrison, 1997"
"Rhinopomatidae","Rhinopoma microphyllum","25.766667",73.433333,"Pali, Rajasthan, India","Bates & Harrison, 1997"
"Rhinopomatidae","Rhinopoma microphyllum","30.209",67.018,"Quatta-Pishin Dist., Balochistan, West Pakistan, Pakistan","AMNH"
"Rhinopomatidae","Rhinopoma microphyllum","29.9",71.766,"Qutabpur, Baluchistan, Pakistan","Roberts, 1977"
"Rhinopomatidae","Rhinopoma microphyllum","28.536",77.167,"Qutub Minar, Delhi","Ghosh, 2008"
"Rhinopomatidae","Rhinopoma microphyllum","32.99",73.564,"Rohtas, Punjab, Pakistan","Lindsay, 1927ii"
"Rhinopomatidae","Rhinopoma microphyllum","32.542",71.926,"Sakesar, Punjab, Pakistan","Bates & Harrison, 1997"
"Rhinopomatidae","Rhinopoma microphyllum","23.482",77.74,"Sanchi, Madhya Pradesh, India","Brosset, 1962a"
"Rhinopomatidae","Rhinopoma microphyllum","26.02",76.344,"Sawai Madhopur, Rajasthan, India","Bates & Harrison, 1997"
"Rhinopomatidae","Rhinopoma microphyllum","24.886",72.847,"Sirohi, Rajasthan, India","Bates & Harrison, 1997"
"Rhinopomatidae","Rhinopoma microphyllum","21.079",74.79,"Songir, Maharashtra, India","Bates & Harrison, 1997"
"Rhinopomatidae","Rhinopoma microphyllum","27.69",68.848,"Sukkur, Sind, Pakistan","Wroughton, 1916 ci"
"Rhinopomatidae","Rhinopoma microphyllum","26.164",75.788,"Tonk, Rajasthan, India","Advani, 1982b"
"Rhinopomatidae","Rhinopoma microphyllum","28.536",77.255,"Tuglaqabad Fort, Delhi","Ghosh, 2008"
"Rhinopomatidae","Rhinopoma microphyllum","24.57127",73.691544,"Udaipur, Rajasthan, India","Lal, 1985"
"Rhinopomatidae","Rhinopoma microphyllum","31.375",74.451,"FR, Peshawar, Pakistan","Rahman et al. (2015)"
"Rhinopomatidae","Rhinopoma microphyllum","34.015",71.524,"Peshawar, Peshawar District, Pakistan","Rahman et al. (2015)"
"Rhinopomatidae","Rhinopoma microphyllum","34.355",73.476,"Mazdurabad, Mardan District, Pakistan","Rahman et al. (2015)"
"Rhinopomatidae","Rhinopoma microphyllum","34.425",71.85,"Ghanu Deri, Mardan District, Pakistan","Rahman et al. (2015)"
"Rhinopomatidae","Rhinopoma microphyllum","27.233",70.567,"Jangi, Kutch district, Gujarat","Kumar et al. (2013)"
"Rhinopomatidae","Rhinopoma microphyllum","28.637778",77.243056,"Feroz Shah Kotla, Tomb, New Delhi","OU.NHM Collection"
"Rhinopomatidae","Rhinopoma microphyllum","28.519",77.197,"Zafar Mahal, Mehrauli, Delhi","OU.NHM Collection"
"Rhinopomatidae","Rhinopoma microphyllum","28.514",77.26,"Tuglukhabad Fort, Meena Bazar, New Delhi","OU.NHM Collection"
"Rhinopomatidae","Rhinopoma microphyllum","28.531",77.219,"Khidki Masjid, Saket, New Delhi","OU.NHM Collection"
"Rhinopomatidae","Rhinopoma microphyllum","28.129",75.399,"Bawdi Gate, Nawalgad, Jhunjhunu Dist, Rajasthan","OU.NHM Collection"
"Rhinopomatidae","Rhinopoma microphyllum","27.662",75.362,"Ragunath Garh Fort, Sikar Dist, Rajasthan","OU.NHM Collection"
"Rhinopomatidae","Rhinopoma microphyllum","26.297",73.018,"Mehrangarh Fort, Chowkhela Garden, Jodhpur Dist, Rajasthan","OU.NHM Collection"
"Rhinopomatidae","Rhinopoma microphyllum","26.395",73.032,"Daijer Mataji Temple, Jodhpur Dist, Rajasthan","OU.NHM Collection"
"Rhinopomatidae","Rhinopoma microphyllum","26.352",73.035,"Mandore Gardens, Jodhpur Dist, Rajasthan","OU.NHM Collection"
"Rhinopomatidae","Rhinopoma microphyllum","25.752",71.097,"Kiradu Temple, Hathma Village, Barmer Dist, Rajasthan","OU.NHM Collection"
"Rhinopomatidae","Rhinopoma microphyllum","24.543",76.178,"Naulakha Qila, Jhalawar Dist, Rajasthan","OU.NHM Collection"
"Rhinopomatidae","Rhinopoma microphyllum","23.826",73.714,"Juna Mahal, Dungarpur Dist, Rajasthan","OU.NHM Collection"
"Rhinopomatidae","Rhinopoma microphyllum","23.327",77.786,"Premi Temple, Raisen Fort, Raisen District, Madhya Pradesh","OU.NHM Collection"
"Rhinopomatidae","Rhinopoma microphyllum","23.67",78.12,"Maladevi Templle, Gyaraspur, Vidisha District, Madhya Pradesh","OU.NHM Collection"
"Rhinopomatidae","Rhinopoma microphyllum","25.349",78.639,"Chaturburj Temple, Orcha, Tikamgahr District, Madhya Pradesh","OU.NHM Collection"
"Rhinopomatidae","Rhinopoma microphyllum","22.476",73.533,"Gate No. 4, Pavagad, Underground Cells, Panchmahal District","OU.NHM Collection"
"Rhinopomatidae","Rhinopoma microphyllum","22.362",73.665,"Seepa Mines, Jambugoda Wildlife Sanctuary, Panchmahal District, Gujarat","OU.NHM Collection"
"Rhinopomatidae","Rhinopoma microphyllum","23.584",72.133,"Sun Temple, Modhera, Mehsana District, Gujarat","OU.NHM Collection"
"Rhinopomatidae","Rhinopoma microphyllum","22.03264",70.724042,"Analgadh Temple of Kalaka Mataji, Gondal, Rajkot District, Gujarat","OU.NHM Collection"
"Rhinopomatidae","Rhinopoma microphyllum","21.640388",70.270767,"Patan Vav, Osam Hill, Cave Systems, Junagad District (Border Rajkot), Gujarat","OU.NHM Collection"
"Rhinopomatidae","Rhinopoma microphyllum","24.594",73.642,"Sajjangarh Wildlife Sanctuary, Udaipur, Rajasthan (India)","Sharma et al. (2007)"
"Rhinopomatidae","Rhinopoma microphyllum","33.911",71.62,"Peshawar, Khyber Pakhtunkhwa, Pakistan.","Rahman et al. (2015a)"
"Rhinopomatidae","Rhinopoma microphyllum","34.32",71.945,"Mazdurabad, Pakistan.","Rahman et al. (2015a)"
"Rhinopomatidae","Rhinopoma microphyllum","34.200932",72.026191,"Mardan, Pakistan","Rahman et al. (2015a)"
"Rhinopomatidae","Rhinopoma microphyllum","34.446383",71.817833,"Sam Rainzai, Malakand, Khyber Paktunkhwa, Pakistan","Salim et al. (2017)"
"Rhinopomatidae","Rhinopoma microphyllum","34.317869",72.046296,"Mazdurabad village, Mardan district, Pakistan.","Rahman et al. (2015b)"
"Rhinopomatidae","Rhinopoma microphyllum","33.738524",71.723681,"Frontier regions of Peshawar, Peshwar district","Rahman et al. (2015b)"
"Rhinopomatidae","Rhinopoma microphyllum","24.594",73.642,"Sajjangarh Wildlife Sanctuary, Udaipur, Rajasthan (India)","Sharma et al. (2007)"
"Rhinopomatidae","Rhinopoma microphyllum","33.911",71.62,"Peshawar, Khyber Pakhtunkhwa, Pakistan.","Rahman et al. (2015)"
"Rhinopomatidae","Rhinopoma microphyllum","33.738524",71.723681,"Frontier regions of Peshawar, Peshwar district","Rahman et al. (2015)"
"Rhinopomatidae","Rhinopoma microphyllum","20.29522",85.824787,"Bhubaneswar city","Debata & Palita (2018)"
